"","Var1","Var2","Freq"
"1","","Percent.body.fat.using.Brozek","Min.   : 0.00  "
"2","","Percent.body.fat.using.Brozek","1st Qu.:12.80  "
"3","","Percent.body.fat.using.Brozek","Median :19.00  "
"4","","Percent.body.fat.using.Brozek","Mean   :18.94  "
"5","","Percent.body.fat.using.Brozek","3rd Qu.:24.60  "
"6","","Percent.body.fat.using.Brozek","Max.   :45.10  "
"7","","     Age","Min.   :22.00  "
"8","","     Age","1st Qu.:35.75  "
"9","","     Age","Median :43.00  "
"10","","     Age","Mean   :44.88  "
"11","","     Age","3rd Qu.:54.00  "
"12","","     Age","Max.   :81.00  "
"13","","    Weight","Min.   :118.5  "
"14","","    Weight","1st Qu.:159.0  "
"15","","    Weight","Median :176.5  "
"16","","    Weight","Mean   :178.9  "
"17","","    Weight","3rd Qu.:197.0  "
"18","","    Weight","Max.   :363.1  "
"19","","    Height","Min.   :29.50  "
"20","","    Height","1st Qu.:68.25  "
"21","","    Height","Median :70.00  "
"22","","    Height","Mean   :70.15  "
"23","","    Height","3rd Qu.:72.25  "
"24","","    Height","Max.   :77.75  "
"25","","Neck.circumference","Min.   :31.10  "
"26","","Neck.circumference","1st Qu.:36.40  "
"27","","Neck.circumference","Median :38.00  "
"28","","Neck.circumference","Mean   :37.99  "
"29","","Neck.circumference","3rd Qu.:39.42  "
"30","","Neck.circumference","Max.   :51.20  "
"31","","Chest.circumference","Min.   : 79.30  "
"32","","Chest.circumference","1st Qu.: 94.35  "
"33","","Chest.circumference","Median : 99.65  "
"34","","Chest.circumference","Mean   :100.82  "
"35","","Chest.circumference","3rd Qu.:105.38  "
"36","","Chest.circumference","Max.   :136.20  "
"37","","Abdomen.circumference","Min.   : 69.40  "
"38","","Abdomen.circumference","1st Qu.: 84.58  "
"39","","Abdomen.circumference","Median : 90.95  "
"40","","Abdomen.circumference","Mean   : 92.56  "
"41","","Abdomen.circumference","3rd Qu.: 99.33  "
"42","","Abdomen.circumference","Max.   :148.10  "
"43","","Hip.circumference","Min.   : 85.0  "
"44","","Hip.circumference","1st Qu.: 95.5  "
"45","","Hip.circumference","Median : 99.3  "
"46","","Hip.circumference","Mean   : 99.9  "
"47","","Hip.circumference","3rd Qu.:103.5  "
"48","","Hip.circumference","Max.   :147.7  "
"49","","Thigh.circumference","Min.   :47.20  "
"50","","Thigh.circumference","1st Qu.:56.00  "
"51","","Thigh.circumference","Median :59.00  "
"52","","Thigh.circumference","Mean   :59.41  "
"53","","Thigh.circumference","3rd Qu.:62.35  "
"54","","Thigh.circumference","Max.   :87.30  "
"55","","Knee.circumference","Min.   :33.00  "
"56","","Knee.circumference","1st Qu.:36.98  "
"57","","Knee.circumference","Median :38.50  "
"58","","Knee.circumference","Mean   :38.59  "
"59","","Knee.circumference","3rd Qu.:39.92  "
"60","","Knee.circumference","Max.   :49.10  "
"61","","Ankle.circumference","Min.   :19.1  "
"62","","Ankle.circumference","1st Qu.:22.0  "
"63","","Ankle.circumference","Median :22.8  "
"64","","Ankle.circumference","Mean   :23.1  "
"65","","Ankle.circumference","3rd Qu.:24.0  "
"66","","Ankle.circumference","Max.   :33.9  "
"67","","Extended.biceps.circumference","Min.   :24.80  "
"68","","Extended.biceps.circumference","1st Qu.:30.20  "
"69","","Extended.biceps.circumference","Median :32.05  "
"70","","Extended.biceps.circumference","Mean   :32.27  "
"71","","Extended.biceps.circumference","3rd Qu.:34.33  "
"72","","Extended.biceps.circumference","Max.   :45.00  "
"73","","Forearm.circumference","Min.   :21.00  "
"74","","Forearm.circumference","1st Qu.:27.30  "
"75","","Forearm.circumference","Median :28.70  "
"76","","Forearm.circumference","Mean   :28.66  "
"77","","Forearm.circumference","3rd Qu.:30.00  "
"78","","Forearm.circumference","Max.   :34.90  "
"79","","Wrist.circumference","Min.   :15.80  "
"80","","Wrist.circumference","1st Qu.:17.60  "
"81","","Wrist.circumference","Median :18.30  "
"82","","Wrist.circumference","Mean   :18.23  "
"83","","Wrist.circumference","3rd Qu.:18.80  "
"84","","Wrist.circumference","Max.   :21.40  "
